         200
   4.4999999999999998E-002   1.7249999999999999        822.28099776145984   400.94044792735116     421.34054983410891        
   4.4999999999999998E-002   1.7549999999999999        670.60500319944401   327.42721646870143     343.17778673074275        
   4.4999999999999998E-002   1.7849999999999999        548.59638021980334   268.30656401537834     280.28981620442488        
   4.4999999999999998E-002   1.8149999999999999        459.58719808700789   225.08280143082391     234.50439665618404        
   4.4999999999999998E-002   1.8450000000000000        394.19555915172714   193.18175308251512     201.01380606921182        
   4.4999999999999998E-002   1.8750000000000000        341.19388683824599   167.24813071928421     173.94575611896170        
   4.4999999999999998E-002   1.9050000000000000        294.08447500533867   144.21728823298886     149.86718677234973        
   4.4999999999999998E-002   1.9349999999999998        252.78377642569973   124.04867070938624     128.73510571631340        
   4.4999999999999998E-002   1.9649999999999999        216.63604022756860   106.41819645318525     110.21784377438345        
   4.4999999999999998E-002   1.9949999999999999        189.09560724408206   92.979254783357504     96.116352460724627        
   4.4999999999999998E-002   2.0249999999999999        169.01177347753415   83.148487960615228     85.863285516918992        
   4.4999999999999998E-002   2.0549999999999997        153.92062099435358   75.720728027185856     78.199892967167685        
   4.4999999999999998E-002   2.0850000000000000        140.82087255714984   69.266192832931125     71.554679724218772        
   4.4999999999999998E-002   2.1149999999999998        129.02170525283270   63.458604552989129     65.563100699843559        
   4.4999999999999998E-002   2.1450000000000000        118.42918937299251   58.251958304948715     60.177231068043788        
   4.4999999999999998E-002   2.1749999999999998        109.27769073511959   53.758429417555227     55.519261317564400        
   4.4999999999999998E-002   2.2050000000000001        102.16755254870694   50.260033134623129     51.907519414083772        
   4.4999999999999998E-002   2.2349999999999999        96.514223693686588   47.464524847140709     49.049698846545908        
   4.4999999999999998E-002   2.2650000000000001        91.725896524132537   45.084094294038579     46.641802230093965        
   4.4999999999999998E-002   2.2949999999999999        87.252480583736258   42.860930657756015     44.391549925980208        
   4.4999999999999998E-002   2.3249999999999997        83.089987585921008   40.794173015303507     42.295814570617502        
   4.4999999999999998E-002   2.3550000000000000        79.182848881287640   38.856709466235088     40.326139415052516        
   4.4999999999999998E-002   2.3849999999999998        75.660306606224481   37.110768785163735     38.549537821060746        
   4.4999999999999998E-002   2.4150000000000000        72.541345137162494   35.562569365754555     36.978775771407953        
   4.4999999999999998E-002   2.4449999999999998        69.638248842549061   34.118173269043673     35.520075573505409        
   4.4999999999999998E-002   2.4750000000000001        66.858809788201313   32.733827335715567     34.124982452485725        
   4.4999999999999998E-002   2.5049999999999999        64.160229310312673   31.390802740250919     32.769426570061718        
   4.4999999999999998E-002   2.5349999999999997        61.543864516887808   30.089892437966448     31.453972078921353        
   4.4999999999999998E-002   2.5649999999999999        59.013679264962903   28.833321923983728     30.180357340979196        
   4.4999999999999998E-002   2.5949999999999998        56.622737123746383   27.648639139502500     28.974097984243823        
   4.4999999999999998E-002   2.6250000000000000        54.353978716708525   26.526944175021498     27.827034541687027        
   4.4999999999999998E-002   2.6549999999999998        52.163559997191697   25.445678649804631     26.717881347387078        
   4.4999999999999998E-002   2.6850000000000001        50.014515663700003   24.385582594855848     25.628933068844141        
